n, k, kPlace, ok, back
67,29,29,1,0
67,29,29,1,1
67,29,29,1,6
67,29,29,1,28
67,29,29,1,0
67,29,29,1,5
67,29,29,1,0
67,29,29,1,0
67,29,29,1,0
67,29,29,1,0
67,29,29,1,0
67,29,29,1,1
67,29,29,1,1
67,29,29,1,10
67,29,29,1,1
67,29,29,1,1
67,29,29,1,1
67,29,29,1,0
67,29,29,1,1
67,29,29,1,19
67,29,29,1,1
67,29,29,1,0
67,29,29,1,1
67,29,29,1,2
67,29,29,1,2
67,29,29,1,0
67,29,29,1,1
67,29,29,1,1
67,29,29,1,0
67,29,29,1,1
67,29,29,1,25
67,29,29,1,1
67,29,29,1,6
67,29,29,1,0
67,29,29,1,0
67,29,29,1,20
67,29,29,1,7
67,29,29,1,0
67,29,29,1,0
67,29,29,1,6
67,29,29,1,3
67,29,29,1,0
67,29,29,1,0
67,29,29,1,1
67,29,29,1,0
67,29,29,1,16
67,29,29,1,4
67,29,29,1,0
67,29,29,1,11
67,29,29,1,0
67,29,29,1,0
67,29,29,1,20
67,29,29,1,11
67,29,29,1,0
67,29,29,1,8
67,29,29,1,0
67,29,29,1,19
67,30,30,1,1
67,30,30,1,1
67,30,30,1,3
67,30,30,1,18
67,30,30,1,1
67,30,30,1,0
67,30,30,1,0
67,30,30,1,1
67,30,30,1,1
67,30,30,1,0
67,30,30,1,0
67,30,30,1,0
67,30,30,1,13
67,30,30,1,15
67,30,30,1,1
67,30,30,1,0
67,30,30,1,1
67,30,30,1,0
67,30,30,1,9
67,30,30,1,0
67,30,30,1,14
67,30,30,1,15
67,30,30,1,0
67,30,30,1,1
67,30,30,1,4
67,30,30,1,0
67,30,30,1,0
67,30,30,1,3
67,30,30,1,0
67,30,30,1,1
67,30,30,1,0
67,30,30,1,0
67,30,30,1,3
67,30,30,1,0
67,30,30,1,0
67,30,30,1,0
67,30,30,1,0
67,30,30,1,1
67,30,30,1,1
67,30,30,1,0
67,30,30,1,1
67,30,30,1,0
67,30,30,1,0
67,30,30,1,10
67,30,30,1,0
67,30,30,1,4
67,30,30,1,0
67,30,30,1,16
67,30,30,1,3
67,30,30,1,9
67,30,30,1,1
67,30,30,1,1
67,30,30,1,0
67,30,30,1,1
67,30,30,1,1
67,30,30,1,0
67,30,30,1,0
67,30,30,1,3
67,30,30,1,0
67,30,30,1,7
67,30,30,1,2
67,30,30,1,9
67,30,30,1,57
67,30,30,1,2
67,30,30,1,1
67,30,30,1,12
67,30,30,1,0
67,30,30,1,4
67,30,30,1,0
67,30,30,1,8
67,30,30,1,2
67,30,30,1,1
67,30,30,1,1
67,30,30,1,3
67,30,30,1,7
67,30,30,1,0
67,30,30,1,1
67,30,30,1,1
67,30,30,1,1
67,30,30,1,0
67,30,30,1,23
67,30,30,1,1
67,30,30,1,5
67,30,30,1,0
67,30,30,1,5
67,30,30,1,0
67,30,30,1,0
67,30,30,1,0
67,30,30,1,3
67,30,30,1,0
67,30,30,1,0
67,30,30,1,2
67,30,30,1,0
67,30,30,1,1
67,30,30,1,7
67,30,30,1,6
67,30,30,1,0
67,30,30,1,6
67,30,30,1,5
67,30,30,1,1
67,31,31,1,33
67,31,31,1,0
67,31,31,1,0
67,31,31,1,1
67,31,31,1,0
67,31,31,1,7
67,31,31,1,21
67,31,31,1,1
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,15
67,31,31,1,25
67,31,31,1,3
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,13
67,31,31,1,1
67,31,31,1,1
67,31,31,1,5
67,31,31,1,0
67,31,31,1,0
67,31,31,1,1
67,31,31,1,2
67,31,31,1,1
67,31,31,1,1
67,31,31,1,1
67,31,31,1,4
67,31,31,1,0
67,31,31,1,22
67,31,31,1,1
67,31,31,1,3
67,31,31,1,0
67,31,31,1,0
67,31,31,1,2
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,7
67,31,31,1,0
67,31,31,1,1
67,31,31,1,0
67,31,31,1,0
67,31,31,1,2
67,31,31,1,1
67,31,31,1,1
67,31,31,1,0
67,31,31,1,0
67,31,31,1,0
67,31,31,1,0
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,7
67,31,31,1,0
67,31,31,1,1
67,31,31,1,3
67,31,31,1,1
67,31,31,1,1
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,0
67,31,31,1,7
67,31,31,1,2
67,31,31,1,0
67,31,31,1,7
67,31,31,1,3
67,31,31,1,4
67,31,31,1,3
67,31,31,1,0
67,31,31,1,2
67,31,31,1,0
67,31,31,1,3
67,31,31,1,5
67,31,31,1,2
67,31,31,1,1
67,31,31,1,2
67,31,31,1,4
67,31,31,1,0
67,31,31,1,0
67,31,31,1,3
67,31,31,1,18
67,31,31,1,7
67,31,31,1,1
67,31,31,1,58
67,31,31,1,0
67,31,31,1,6
67,31,31,1,1
67,31,31,1,0
67,31,31,1,8
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,31,31,1,1
67,31,31,1,0
67,31,31,1,1
67,32,32,1,0
67,32,32,1,18
67,32,32,1,0
67,32,32,1,11
67,32,32,1,0
67,32,32,1,2
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,6
67,32,32,1,2
67,32,32,1,10
67,32,32,1,3
67,32,32,1,1
67,32,32,1,4
67,32,32,1,5
67,32,32,1,13
67,32,32,1,1
67,32,32,1,4
67,32,32,1,2
67,32,32,1,4
67,32,32,1,0
67,32,32,1,3
67,32,32,1,3
67,32,32,1,0
67,32,32,1,0
67,32,32,1,7
67,32,32,1,0
67,32,32,1,10
67,32,32,1,1
67,32,32,1,1
67,32,32,1,1
67,32,32,1,1
67,32,32,1,1
67,32,32,1,1
67,32,32,1,4
67,32,32,1,0
67,32,32,1,1
67,32,32,1,0
67,32,32,1,1
67,32,32,1,0
67,32,32,1,15
67,32,32,1,15
67,32,32,1,24
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,7
67,32,32,1,1
67,32,32,1,19
67,32,32,1,8
67,32,32,1,0
67,32,32,1,23
67,32,32,1,7
67,32,32,1,6
67,32,32,1,5
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,1
67,32,32,1,0
67,32,32,1,5
67,32,32,1,0
67,32,32,1,0
67,32,32,1,0
67,32,32,1,9
67,32,32,1,0
67,32,32,1,0
67,32,32,1,1
67,32,32,1,29
67,32,32,1,1
67,32,32,1,0
67,32,32,1,1
67,32,32,1,22
67,32,32,1,0
67,32,32,1,5
67,32,32,1,1
67,32,32,1,3
67,32,32,1,6
67,32,32,1,13
67,32,32,1,4
67,32,32,1,1
67,32,32,1,1
67,32,32,1,0
67,32,32,1,5
67,32,32,1,1
67,32,32,1,5
67,32,32,1,5
67,32,32,1,1
67,32,32,1,11
67,32,32,1,12
67,32,32,1,0
67,32,32,1,7
67,32,32,1,3
67,32,32,1,0
67,32,32,1,0
67,33,33,1,6
67,33,33,1,0
67,33,33,1,1
67,33,33,1,53
67,33,33,1,1
67,33,33,1,0
67,33,33,1,1
67,33,33,1,2
67,33,33,1,5
67,33,33,1,4
67,33,33,1,22
67,33,33,1,0
67,33,33,1,0
67,33,33,1,0
67,33,33,1,1
67,33,33,1,1
67,33,33,1,9
67,33,33,1,0
67,33,33,1,1
67,33,33,1,6
67,33,33,1,1
67,33,33,1,1
67,33,33,1,16
67,33,33,1,27
67,33,33,1,7
67,33,33,1,4
67,33,33,1,0
67,33,33,1,4
67,33,33,1,3
67,33,33,1,22
67,33,33,1,14
67,33,33,1,5
67,33,33,1,1
67,33,33,1,5
67,33,33,1,1
67,33,33,1,10
67,33,33,1,7
67,33,33,1,16
67,33,33,1,1
67,33,33,1,2
67,33,33,1,44
67,33,33,1,2
67,33,33,1,1
67,33,33,1,3
67,33,33,1,11
67,33,33,1,50
67,33,33,1,0
67,33,33,1,0
67,33,33,1,11
67,33,33,1,0
67,33,33,1,0
67,33,33,1,0
67,33,33,1,0
67,33,33,1,0
67,33,33,1,5
67,33,33,1,0
67,33,33,1,0
67,33,33,1,0
67,33,33,1,12
67,33,33,1,0
67,33,33,1,9
67,33,33,1,1
67,33,33,1,4
67,33,33,1,1
67,33,33,1,10
67,33,33,1,1
67,33,33,1,2
67,33,33,1,0
67,33,33,1,3
67,33,33,1,0
67,33,33,1,28
67,33,33,1,0
67,33,33,1,0
67,33,33,1,3
67,33,33,1,0
67,33,33,1,2
67,33,33,1,2
67,33,33,1,0
67,33,33,1,0
67,33,33,1,1
67,33,33,1,1
67,33,33,1,0
67,33,33,1,3
67,33,33,1,0
67,33,33,1,1
67,33,33,1,0
67,33,33,1,1
67,33,33,1,5
67,33,33,1,1
67,33,33,1,2
67,33,33,1,0
67,33,33,1,4
67,33,33,1,6
67,33,33,1,3
67,33,33,1,1
67,33,33,1,8
67,33,33,1,0
67,33,33,1,1
67,33,33,1,1
67,33,33,1,0
67,34,34,1,0
67,34,34,1,0
67,34,34,1,0
67,34,34,1,2
67,34,34,1,1
67,34,34,1,3
67,34,34,1,6
67,34,34,1,5
67,34,34,1,9
67,34,34,1,5
67,34,34,1,1
67,34,34,1,4
67,34,34,1,0
67,34,34,1,1
67,34,34,1,5
67,34,34,1,4
67,34,34,1,7
67,34,34,1,7
67,34,34,1,3
67,34,34,1,2
67,34,34,1,0
67,34,34,1,1
67,34,34,1,0
67,34,34,1,1
67,34,34,1,0
67,34,34,1,4
67,34,34,1,4
67,34,34,1,1
67,34,34,1,1
67,34,34,1,0
67,34,34,1,2
67,34,34,1,0
67,34,34,1,0
67,34,34,1,3
67,34,34,1,0
67,34,34,1,15
67,34,34,1,1
67,34,34,1,1
67,34,34,1,1
67,34,34,1,0
67,34,34,1,3
67,34,34,1,0
67,34,34,1,0
67,34,34,1,1
67,34,34,1,10
67,34,34,1,1
67,34,34,1,0
67,34,34,1,0
67,34,34,1,0
67,34,34,1,22
67,34,34,1,1
67,34,34,1,1
67,34,34,1,3
67,34,34,1,1
67,34,34,1,6
67,34,34,1,1
67,34,34,1,1
67,34,34,1,0
67,34,34,1,0
67,34,34,1,6
67,34,34,1,0
67,34,34,1,12
67,34,34,1,1
67,34,34,1,4
67,34,34,1,1
67,34,34,1,0
67,34,34,1,18
67,34,34,1,2
67,34,34,1,1
67,34,34,1,10
67,34,34,1,1
67,34,34,1,6
67,34,34,1,9
67,34,34,1,9
67,34,34,1,3
67,34,34,1,1
67,34,34,1,0
67,34,34,1,6
67,34,34,1,12
67,34,34,1,27
67,34,34,1,25
67,34,34,1,0
67,34,34,1,1
67,34,34,1,3
67,34,34,1,4
67,34,34,1,1
67,34,34,1,0
67,34,34,1,47
67,34,34,1,7
67,34,34,1,1
67,34,34,1,1
67,34,34,1,0
67,34,34,1,8
67,34,34,1,0
67,34,34,1,1
67,34,34,1,0
67,34,34,1,1
67,34,34,1,0
67,34,34,1,0
67,34,34,1,0
67,35,35,1,10
67,35,35,1,3
67,35,35,1,0
67,35,35,1,1
67,35,35,1,0
67,35,35,1,1
67,35,35,1,1
67,35,35,1,0
67,35,35,1,0
67,35,35,1,0
67,35,35,1,0
67,35,35,1,0
67,35,35,1,12
67,35,35,1,0
67,35,35,1,16
67,35,35,1,1
67,35,35,1,1
67,35,35,1,0
67,35,35,1,4
67,35,35,1,1
67,35,35,1,1
67,35,35,1,10
67,35,35,1,3
67,35,35,1,0
67,35,35,1,1
67,35,35,1,0
67,35,35,1,11
67,35,35,1,1
67,35,35,1,1
67,35,35,1,24
67,35,35,1,1
67,35,35,1,10
67,35,35,1,0
67,35,35,1,2
67,35,35,1,0
67,35,35,1,0
67,35,35,1,1
67,35,35,1,3
67,35,35,1,1
67,35,35,1,1
67,35,35,1,1
67,35,35,1,8
67,35,35,1,1
67,35,35,1,2
67,35,35,1,7
67,35,35,1,1
67,35,35,1,4
67,35,35,1,0
67,35,35,1,0
67,35,35,1,3
67,35,35,1,0
67,35,35,1,28
67,35,35,1,3
67,35,35,1,0
67,35,35,1,4
67,35,35,1,1
67,35,35,1,16
67,35,35,1,35
67,35,35,1,3
67,35,35,1,15
67,35,35,1,3
67,35,35,1,1
67,35,35,1,0
67,35,35,1,1
67,35,35,1,1
67,35,35,1,1
67,35,35,1,0
67,35,35,1,4
67,35,35,1,0
67,35,35,1,7
67,35,35,1,18
67,35,35,1,14
67,35,35,1,0
67,35,35,1,1
67,35,35,1,8
67,35,35,1,3
67,35,35,1,6
67,35,35,1,23
67,35,35,1,3
67,35,35,1,0
67,35,35,1,1
67,35,35,1,1
67,35,35,1,3
67,35,35,1,1
67,35,35,1,4
67,35,35,1,4
67,35,35,1,0
67,35,35,1,26
67,35,35,1,0
67,35,35,1,3
67,35,35,1,0
67,35,35,1,1
67,35,35,1,7
67,35,35,1,38
67,35,35,1,1
67,35,35,1,13
67,35,35,1,4
67,35,35,1,2
67,35,35,1,6
67,35,35,1,2
67,36,36,1,4
67,36,36,1,1
67,36,36,1,61
67,36,36,1,21
67,36,36,1,3
67,36,36,1,1
67,36,36,1,5
67,36,36,1,9
67,36,36,1,1
67,36,36,1,0
67,36,36,1,0
67,36,36,1,0
67,36,36,1,4
67,36,36,1,7
67,36,36,1,1
67,36,36,1,1
67,36,36,1,1
67,36,36,1,24
67,36,36,1,2
67,36,36,1,0
67,36,36,1,9
67,36,36,1,0
67,36,36,1,8
67,36,36,1,9
67,36,36,1,3
67,36,36,1,2
67,36,36,1,27
67,36,36,1,1
67,36,36,1,22
67,36,36,1,0
67,36,36,1,5
67,36,36,1,3
67,36,36,1,0
67,36,36,1,1
67,36,36,1,2
67,36,36,1,1
67,36,36,1,0
67,36,36,1,0
67,36,36,1,2
67,36,36,1,2
67,36,36,1,1
67,36,36,1,119
67,36,36,1,15
67,36,36,1,1
67,36,36,1,7
67,36,36,1,27
67,36,36,1,3
67,36,36,1,2
67,36,36,1,2
67,36,36,1,2
67,36,36,1,0
67,36,36,1,0
67,36,36,1,4
67,36,36,1,3
67,36,36,1,0
67,36,36,1,0
67,36,36,1,0
67,36,36,1,0
67,36,36,1,16
67,36,36,1,3
67,36,36,1,2
67,36,36,1,2
67,36,36,1,3
67,36,36,1,0
67,36,36,1,2
67,36,36,1,0
67,36,36,1,1
67,36,36,1,0
67,36,36,1,3
67,36,36,1,0
67,36,36,1,1
67,36,36,1,27
67,36,36,1,0
67,36,36,1,3
67,36,36,1,0
67,36,36,1,0
67,36,36,1,3
67,36,36,1,1
67,36,36,1,2
67,36,36,1,50
67,36,36,1,36
67,36,36,1,1
67,36,36,1,1
67,36,36,1,20
67,36,36,1,3
67,36,36,1,0
67,36,36,1,1
67,36,36,1,9
67,36,36,1,1
67,36,36,1,1
67,36,36,1,5
67,36,36,1,0
67,36,36,1,1
67,36,36,1,5
67,36,36,1,11
67,36,36,1,2
67,36,36,1,0
67,36,36,1,15
67,36,36,1,0
67,36,36,1,0
67,37,37,1,1
67,37,37,1,1
67,37,37,1,0
67,37,37,1,5
67,37,37,1,9
67,37,37,1,4
67,37,37,1,0
67,37,37,1,9
67,37,37,1,6
67,37,37,1,3
67,37,37,1,1
67,37,37,1,1
67,37,37,1,5
67,37,37,1,4
67,37,37,1,20
67,37,37,1,1
67,37,37,1,1
67,37,37,1,0
67,37,37,1,7
67,37,37,1,0
67,37,37,1,7
67,37,37,1,28
67,37,37,1,1
67,37,37,1,0
67,37,37,1,12
67,37,37,1,0
67,37,37,1,0
67,37,37,1,1
67,37,37,1,2
67,37,37,1,0
67,37,37,1,1
67,37,37,1,0
67,37,37,1,1
67,37,37,1,2
67,37,37,1,1
67,37,37,1,0
67,37,37,1,1
67,37,37,1,14
67,37,37,1,2
67,37,37,1,1
67,37,37,1,1
67,37,37,1,10
67,37,37,1,3
67,37,37,1,1
67,37,37,1,0
67,37,37,1,1
67,37,37,1,0
67,37,37,1,3
67,37,37,1,2
67,37,37,1,10
67,37,37,1,2
67,37,37,1,1
67,37,37,1,7
67,37,37,1,0
67,37,37,1,1
67,37,37,1,1
67,37,37,1,4
67,37,37,1,0
67,37,37,1,3
67,37,37,1,0
67,37,37,1,8
67,37,37,1,5
67,37,37,1,1
67,37,37,1,0
67,37,37,1,14
67,37,37,1,30
67,37,37,1,2
67,37,37,1,0
67,37,37,1,1
67,37,37,1,0
67,37,37,1,1
67,37,37,1,6
67,37,37,1,31
67,37,37,1,0
67,37,37,1,4
67,37,37,1,0
67,37,37,1,1
67,37,37,1,53
67,37,37,1,33
67,37,37,1,1
67,37,37,1,0
67,37,37,1,49
67,37,37,1,1
67,37,37,1,0
67,37,37,1,9
67,37,37,1,2
67,37,37,1,17
67,37,37,1,1
67,37,37,1,2
67,37,37,1,0
67,37,37,1,2
67,37,37,1,1
67,37,37,1,8
67,37,37,1,1
67,37,37,1,0
67,37,37,1,12
67,37,37,1,4
67,37,37,1,0
67,37,37,1,6
67,37,37,1,0
67,38,38,1,3
67,38,38,1,7
67,38,38,1,1
67,38,38,1,41
67,38,38,1,9
67,38,38,1,1
67,38,38,1,57
67,38,38,1,1
67,38,38,1,1
67,38,38,1,8
67,38,38,1,1
67,38,38,1,1
67,38,38,1,1
67,38,38,1,0
67,38,38,1,0
67,38,38,1,5
67,38,38,1,1
67,38,38,1,14
67,38,38,1,1
67,38,38,1,12
67,38,38,1,0
67,38,38,1,10
67,38,38,1,1
67,38,38,1,35
67,38,38,1,58
67,38,38,1,1
67,38,38,1,1
67,38,38,1,23
67,38,38,1,2
67,38,38,1,1
67,38,38,1,2
67,38,38,1,9
67,38,38,1,3
67,38,38,1,12
67,38,38,1,6
67,38,38,1,15
67,38,38,1,13
67,38,38,1,1
67,38,38,1,8
67,38,38,1,1
67,38,38,1,1
67,38,38,1,0
67,38,38,1,30
67,38,38,1,1
67,38,38,1,12
67,38,38,1,2
67,38,38,1,0
67,38,38,1,1
67,38,38,1,0
67,38,38,1,0
67,38,38,1,1
67,38,38,1,4
67,38,38,1,3
67,38,38,1,8
67,38,38,1,1
67,38,38,1,8
67,38,38,1,10
67,38,38,1,0
67,38,38,1,4
67,38,38,1,0
67,38,38,1,0
67,38,38,1,2
67,38,38,1,6
67,38,38,1,19
67,38,38,1,2
67,38,38,1,1
67,38,38,1,5
67,38,38,1,0
67,38,38,1,1
67,38,38,1,25
67,38,38,1,1
67,38,38,1,3
67,38,38,1,12
67,38,38,1,6
67,38,38,1,0
67,38,38,1,0
67,38,38,1,1
67,38,38,1,1
67,38,38,1,7
67,38,38,1,0
67,38,38,1,3
67,38,38,1,7
67,38,38,1,1
67,38,38,1,0
67,38,38,1,0
67,38,38,1,36
67,38,38,1,0
67,38,38,1,1
67,38,38,1,3
67,38,38,1,1
67,38,38,1,1
67,38,38,1,0
67,38,38,1,9
67,38,38,1,2
67,38,38,1,0
67,38,38,1,5
67,38,38,1,4
67,38,38,1,2
67,38,38,1,0
67,38,38,1,7
67,39,39,1,3
67,39,39,1,0
67,39,39,1,4
67,39,39,1,14
67,39,39,1,5
67,39,39,1,16
67,39,39,1,21
67,39,39,1,13
67,39,39,1,0
67,39,39,1,0
67,39,39,1,1
67,39,39,1,1
67,39,39,1,1
67,39,39,1,0
67,39,39,1,1
67,39,39,1,4
67,39,39,1,0
67,39,39,1,3
67,39,39,1,7
67,39,39,1,2
67,39,39,1,0
67,39,39,1,0
67,39,39,1,29
67,39,39,1,4
67,39,39,1,0
67,39,39,1,5
67,39,39,1,3
67,39,39,1,19
67,39,39,1,2
67,39,39,1,0
67,39,39,1,17
67,39,39,1,1
67,39,39,1,1
67,39,39,1,0
67,39,39,1,44
67,39,39,1,0
67,39,39,1,13
67,39,39,1,0
67,39,39,1,5
67,39,39,1,0
67,39,39,1,5
67,39,39,1,0
67,39,39,1,14
67,39,39,1,7
67,39,39,1,0
67,39,39,1,2
67,39,39,1,0
67,39,39,1,1
67,39,39,1,1
67,39,39,1,24
67,39,39,1,0
67,39,39,1,0
67,39,39,1,1
67,39,39,1,1
67,39,39,1,0
67,39,39,1,3
67,39,39,1,1
67,39,39,1,37
67,39,39,1,1
67,39,39,1,1
67,39,39,1,27
67,39,39,1,0
67,39,39,1,3
67,39,39,1,0
67,39,39,1,19
67,39,39,1,9
67,39,39,1,0
67,39,39,1,0
67,39,39,1,3
67,39,39,1,13
67,39,39,1,1
67,39,39,1,1
67,39,39,1,3
67,39,39,1,260
67,39,39,1,0
67,39,39,1,4
67,39,39,1,6
67,39,39,1,1
67,39,39,1,0
67,39,39,1,0
67,39,39,1,0
67,39,39,1,3
67,39,39,1,14
67,39,39,1,0
67,39,39,1,7
67,39,39,1,0
67,39,39,1,0
67,39,39,1,4
67,39,39,1,4
67,39,39,1,10
67,39,39,1,11
67,39,39,1,7
67,39,39,1,7
67,39,39,1,1
67,39,39,1,1
67,39,39,1,0
67,39,39,1,0
67,39,39,1,3
67,39,39,1,0
67,39,39,1,3
67,40,40,1,3
67,40,40,1,0
67,40,40,1,6
67,40,40,1,7
67,40,40,1,0
67,40,40,1,0
67,40,40,1,1
67,40,40,1,6
67,40,40,1,15
67,40,40,1,0
67,40,40,1,3
67,40,40,1,10
67,40,40,1,1
67,40,40,1,0
67,40,40,1,8
67,40,40,1,1
67,40,40,1,113
67,40,40,1,10
67,40,40,1,2
67,40,40,1,0
67,40,40,1,1
67,40,40,1,0
67,40,40,1,1
67,40,40,1,0
67,40,40,1,0
67,40,40,1,42
67,40,40,1,0
67,40,40,1,3
67,40,40,1,7
67,40,40,1,7
67,40,40,1,1
67,40,40,1,1
67,40,40,1,64
67,40,40,1,5
67,40,40,1,2
67,40,40,1,53
67,40,40,1,7
67,40,40,1,1
67,40,40,1,32
67,40,40,1,5
67,40,40,1,1
67,40,40,1,1
67,40,40,1,1
67,40,40,1,8
67,40,40,1,0
67,40,40,1,1
67,40,40,1,19
67,40,40,1,3
67,40,40,1,4
67,40,40,1,0
67,40,40,1,1
67,40,40,1,0
67,40,40,1,2
67,40,40,1,13
67,40,40,1,2
67,40,40,1,1
67,40,40,1,0
67,40,40,1,13
67,40,40,1,39
67,40,40,1,7
67,40,40,1,11
67,40,40,1,30
67,40,40,1,0
67,40,40,1,0
67,40,40,1,3
67,40,40,1,0
67,40,40,1,0
67,40,40,1,5
67,40,40,1,8
67,40,40,1,7
67,40,40,1,1
67,40,40,1,19
67,40,40,1,18
67,40,40,1,0
67,40,40,1,1
67,40,40,1,12
67,40,40,1,0
67,40,40,1,1
67,40,40,1,3
67,40,40,1,1
67,40,40,1,6
67,40,40,1,11
67,40,40,1,12
67,40,40,1,0
67,40,40,1,1
67,40,40,1,0
67,40,40,1,5
67,40,40,1,0
67,40,40,1,5
67,40,40,1,11
67,40,40,1,5
67,40,40,1,1
67,40,40,1,2
67,40,40,1,2
67,40,40,1,127
67,40,40,1,1
67,40,40,1,0
67,40,40,1,0
67,40,40,1,3
67,40,40,1,1
67,41,41,1,1
67,41,41,1,5
67,41,41,1,12
67,41,41,1,0
67,41,41,1,0
67,41,41,1,23
67,41,41,1,8
67,41,41,1,0
67,41,41,1,1
67,41,41,1,8
67,41,41,1,1
67,41,41,1,2
67,41,41,1,1
67,41,41,1,7
67,41,41,1,0
67,41,41,1,3
67,41,41,1,1
67,41,41,1,1
67,41,41,1,2
67,41,41,1,25
67,41,41,1,5
67,41,41,1,1
67,41,41,1,2
67,41,41,1,4
67,41,41,1,2
67,41,41,1,0
67,41,41,1,1
67,41,41,1,0
67,41,41,1,0
67,41,41,1,9
67,41,41,1,24
67,41,41,1,0
67,41,41,1,20
67,41,41,1,16
67,41,41,1,13
67,41,41,1,4
67,41,41,1,10
67,41,41,1,0
67,41,41,1,0
67,41,41,1,4
67,41,41,1,0
67,41,41,1,16
67,41,41,1,4
67,41,41,1,4
67,41,41,1,7
67,41,41,1,0
67,41,41,1,3
67,41,41,1,1
67,41,41,1,0
67,41,41,1,1
67,41,41,1,0
67,41,41,1,8
67,41,41,1,4
67,41,41,1,2
67,41,41,1,1
67,41,41,1,1
67,41,41,1,3
67,41,41,1,42
67,41,41,1,4
67,41,41,1,3
67,41,41,1,22
67,41,41,1,10
67,41,41,1,9
67,41,41,1,21
67,41,41,1,81
67,41,41,1,0
67,41,41,1,84
67,41,41,1,0
67,41,41,1,5
67,41,41,1,0
67,41,41,1,6
67,41,41,1,5
67,41,41,1,29
67,41,41,1,1
67,41,41,1,2
67,41,41,1,80
67,41,41,1,0
67,41,41,1,12
67,41,41,1,1
67,41,41,1,2
67,41,41,1,2
67,41,41,1,0
67,41,41,1,1
67,41,41,1,7
67,41,41,1,1
67,41,41,1,3
67,41,41,1,41
67,41,41,1,13
67,41,41,1,25
67,41,41,1,0
67,41,41,1,0
67,41,41,1,1
67,41,41,1,2
67,41,41,1,2
67,41,41,1,0
67,41,41,1,1
67,41,41,1,9
67,41,41,1,33
67,41,41,1,3
67,41,41,1,3
67,42,42,1,0
67,42,42,1,1
67,42,42,1,9
67,42,42,1,0
67,42,42,1,2
67,42,42,1,12
67,42,42,1,9
67,42,42,1,2
67,42,42,1,10
67,42,42,1,0
67,42,42,1,46
67,42,42,1,10
67,42,42,1,2
67,42,42,1,9
67,42,42,1,24
67,42,42,1,8
67,42,42,1,59
67,42,42,1,8
67,42,42,1,9
67,42,42,1,3
67,42,42,1,5
67,42,42,1,5
67,42,42,1,21
67,42,42,1,5
67,42,42,1,0
67,42,42,1,4
67,42,42,1,19
67,42,42,1,0
67,42,42,1,1
67,42,42,1,6
67,42,42,1,0
67,42,42,1,0
67,42,42,1,18
67,42,42,1,3
67,42,42,1,89
67,42,42,1,5
67,42,42,1,47
67,42,42,1,23
67,42,42,1,5
67,42,42,1,0
67,42,42,1,11
67,42,42,1,0
67,42,42,1,1
67,42,42,1,0
67,42,42,1,5
67,42,42,1,18
67,42,42,1,0
67,42,42,1,1
67,42,42,1,1
67,42,42,1,2
67,42,42,1,2
67,42,42,1,5
67,42,42,1,0
67,42,42,1,5
67,42,42,1,0
67,42,42,1,0
67,42,42,1,6
67,42,42,1,2
67,42,42,1,2
67,42,42,1,17
67,42,42,1,4
67,42,42,1,0
67,42,42,1,0
67,42,42,1,25
67,42,42,1,22
67,42,42,1,22
67,42,42,1,1
67,42,42,1,0
67,42,42,1,6
67,42,42,1,7
67,42,42,1,3
67,42,42,1,4
67,42,42,1,4
67,42,42,1,0
67,42,42,1,1
67,42,42,1,7
67,42,42,1,11
67,42,42,1,2
67,42,42,1,1
67,42,42,1,1
67,42,42,1,0
67,42,42,1,0
67,42,42,1,8
67,42,42,1,0
67,42,42,1,18
67,42,42,1,2
67,42,42,1,15
67,42,42,1,1
67,42,42,1,2
67,42,42,1,0
67,42,42,1,2
67,42,42,1,1
67,42,42,1,31
67,42,42,1,0
67,42,42,1,4
67,42,42,1,0
67,42,42,1,9
67,42,42,1,1
67,42,42,1,1
67,42,42,1,3
67,43,43,1,15
67,43,43,1,8
67,43,43,1,0
67,43,43,1,45
67,43,43,1,22
67,43,43,1,7
67,43,43,1,9
67,43,43,1,1
67,43,43,1,0
67,43,43,1,2
67,43,43,1,4
67,43,43,1,1
67,43,43,1,4
67,43,43,1,2
67,43,43,1,93
67,43,43,1,21
67,43,43,1,2
67,43,43,1,0
67,43,43,1,0
67,43,43,1,1
67,43,43,1,0
67,43,43,1,12
67,43,43,1,0
67,43,43,1,0
67,43,43,1,0
67,43,43,1,3
67,43,43,1,13
67,43,43,1,8
67,43,43,1,1
67,43,43,1,2
67,43,43,1,0
67,43,43,1,1
67,43,43,1,0
67,43,43,1,5
67,43,43,1,8
67,43,43,1,4
67,43,43,1,0
67,43,43,1,1
67,43,43,1,5
67,43,43,1,11
67,43,43,1,0
